URI	Filename	FixedModifications	VariableModifications	Proteomics Data Acquisition Method	Label	PrecursorMassTolerance	PrecursorMassToleranceUnit	FragmentMassTolerance	FragmentMassToleranceUnit	DissociationMethod	Enzyme
https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/98/09CPTAC_PDA_W_JHU_20191204_LUMOS_fA.raw?Expires=1702023811&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=QqhrClAm9GGNBYlCrKr3Z40gft6vseK5LQEJxWQSPeUb207hfCY20qHfXbwZFW28OZmTP3sO2A3b2af6hEgiRF1Py1kCzk3QRN0t4rIFjWWcWpQIgZ0GQz41MzdQB1nH9oKYdWlqwS2o5v87LZyCP7ILop796qpdAjNWmbIH398zrqBVy3QvkL7ktXeHHPjf6VqSQs5wKhrIb4uRcqBGkuKITROK7xbyI1zoSSVkRHfOMa2wJzdSIDP~WKErYIZRQoFKN9Ojea33hLPBEjykEOGdb72b2RfhBr8jfXtRMeHjLN4vDPtwtYpzQ5KRAdqvORhEul5Tf9eYfFu9ckh4nQ__	09CPTAC_PDA_W_JHU_20191204_LUMOS_fA.raw		TMT6plex (K),TMT6plex (N-term)	Data-Dependent Acquisition	tmt6plex	10	ppm	20	ppm	HCD	Trypsin
https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/98/09CPTAC_PDA_W_JHU_20191204_LUMOS_f24.raw?Expires=1702023811&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=XvcCr9~KlKXw1MO10Ayw7Ty41TMScAS6D6weWfJlPxpY5rnYThDqHby79Q60pzmjlzZBslD3TuqG1KiXErQl7yZtdfJTW9LVD6J-YvSpx8M3FoTzlUcxciEe4zC~fMjhKYn04LpYyB8sGjK0~mK2-kIjYiaef3BJgUQmTsHEumX1Q0wZLJ~YqJvyzo1zhUZGjsOCX2~tvTgsA9Q75KPWhJOCb1mU0xIjI10bYRj-qq~~~acxb7g--W2iHG~gX1jTfcgttoaibwFi0al4WP0DoBE3OcMwcD30xlxZxUi2gc~e8ZrHbnTNEiUjNxkHXefY0-hxnJq~RLbxtGOKomS2Bg__	09CPTAC_PDA_W_JHU_20191204_LUMOS_f24.raw		TMT6plex (K),TMT6plex (N-term)	Data-Dependent Acquisition	tmt6plex	10	ppm	20	ppm	HCD	Trypsin
https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/98/09CPTAC_PDA_W_JHU_20191204_LUMOS_f06.raw?Expires=1702023811&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=dZ9FemAJJXbq4IfimYSPeES~m1F49vMYsYydJpj0z9XnCtWoy-x-WC-8aLMN0vDkLddpdM0FCFa7GyRBRj4EKYxX14oVGr5-lDGHySL~NvY5XPCbZ4eJ6bDvElemSKWGHNrWhGIj9LSdhwnSWNg~TfryyHAJJecLszJbci8wAur~XWmPY9ow6MvFRbp2zF8-NrlKlOrcz9BhvNssJ~S5dnGkejfqaQgCeduXaV69rcT1mop3-8WXy-HRXL6ESgCZJn~SkFFWEZc8OR6Zuy7M0Go5OKu8FttM1UJ2gofxfbNnt1J9l8y~CUFxVrTZjjhXeLqGJO2-rDiO~pS5g-m2vA__	09CPTAC_PDA_W_JHU_20191204_LUMOS_f06.raw		TMT6plex (K),TMT6plex (N-term)	Data-Dependent Acquisition	tmt6plex	10	ppm	20	ppm	HCD	Trypsin
https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/98/09CPTAC_PDA_W_JHU_20191204_LUMOS_f15.raw?Expires=1702023811&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=b0-pm-1N88ZMSMdLYRIuYSeMi0zzztaTcf51vBCep0iYFhpvl~4ReS4szF3mQI6WyL3cCIu4t1tz4E2i3Ahm6btU2-K9bjzQ1uEnXDoxCUqJRoTBP6kGxA5Z6VdZCRl33kdisg3a4F0pAFa5d5J1s2mBN-pn02BKULLw5fdVjSrSSs44JIY3vRyDZqKyxG0KUZsDmKOK7QjEnZnk~VDVGDfiMVBrmsrpMPjxzPxnMKN2Yb6LkhxUOrmNBhrVzl9w~9dnK7jzaN5MvwbDZKimUm5clziKGbnK6t05KInAJzCDheRqupfxdMYWkIRM3koHa2vsYYsC7mw0J8eoIa6A2Q__	09CPTAC_PDA_W_JHU_20191204_LUMOS_f15.raw		TMT6plex (K),TMT6plex (N-term)	Data-Dependent Acquisition	tmt6plex	10	ppm	20	ppm	HCD	Trypsin
https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/98/09CPTAC_PDA_W_JHU_20191204_LUMOS_f16.raw?Expires=1702023811&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=fyU8u5qWVU~4MfW~b5xzxtKqHbd3hlpV~Nyc~v~yxdwco5oJA0l-hAn7X4fruoLPLRCbjkCp7b2HIRVPE1YUKEpFJD4P0rqmtKy2qisKAZcbAVd-w6wT7Wr1lamKI3dkD3TbNo6knqv7oIDXpUA4ugmZPBI6W8TEGj6xRpxsNF-K2-huSHm7poPMH2b3mGMWY0CSPJEPRA9Phd~77RR3b2XuWJ~KLixbvR~5YL62~~4lSMf8lKzkpr3l36p35aguSITEi0wPrNXxHbr6ESSmc1oig4atP057yGY4yx96IDPUfaQDaA5zqnWLjdxcHj4zQiiqWMPK3STXqi1AUoodAQ__	09CPTAC_PDA_W_JHU_20191204_LUMOS_f16.raw		TMT6plex (K),TMT6plex (N-term)	Data-Dependent Acquisition	tmt6plex	10	ppm	20	ppm	HCD	Trypsin
https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/98/09CPTAC_PDA_W_JHU_20191204_LUMOS_f13.raw?Expires=1702023811&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=WP68fHCj0JwlmGA5UhDMSiJu17XU4H-WqFSmaY7DcpuVTq-EqckCjZDk9Iu0IgFOOUmjwIVMCVATBTUOc7IsRL6K8IaLIjB7zIB78bfq63cgZ78Vrhz-g6LBu8Af1GYon-VOaYOG0Uzoeu78O92kSYwzqo~cYYOnpwe-Jc6Xfg7o~3Q~hVtKGCsyLxou0oJFVljqGAsQ35PDTgOGtiht30~I2cpyw6bxlU75gOCG1n50fByDL00BQ7nykKpurXE08eBs0BKt0dikgC54VDU6oUjFixZIZxxE2QgAfJVhGEGFJxyMTTLxc4iZlVKb5d710dl8GBH7xOCNEVXKRr4zSw__	09CPTAC_PDA_W_JHU_20191204_LUMOS_f13.raw		TMT6plex (K),TMT6plex (N-term)	Data-Dependent Acquisition	tmt6plex	10	ppm	20	ppm	HCD	Trypsin
https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/98/09CPTAC_PDA_W_JHU_20191204_LUMOS_f08.raw?Expires=1702023811&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=Lgpj-fazv29y4aW-mUgytpsGUPgDHVCzlYesXUiFxrsi3Ncq5zZKREMzb~FCT2gt9pM4mgT49ugKh8V1u2Nw21feWpUkpkG1qHigqEOEGhfpJCFGaP5sBad-7kG8hu2ToGfMC9g3D4bsx2j5hCYEyEhsQwLonctJVDeVl2x7GQtf2awnWFp3gCxZn89VrxXrZP-4vZ-s2~glBX9SCcLqaoqLRAbHiBuCqJG0nK4hxSEclhxBeC6PL2BE9VfA0IGuQ7b-hIaAUQtdlzU6BoWnhqf7GYZ5e3oFtA~0ff2JrVosZXnglDVaTCTdaxtvqdyP8-z5IZI-YbwqhGkJKPM0Gg__	09CPTAC_PDA_W_JHU_20191204_LUMOS_f08.raw		TMT6plex (K),TMT6plex (N-term)	Data-Dependent Acquisition	tmt6plex	10	ppm	20	ppm	HCD	Trypsin
https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/98/09CPTAC_PDA_W_JHU_20191204_LUMOS_f12.raw?Expires=1702023811&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=HoduKWuhPzCQHKpevs5bLWZwbXPomhbJzwqJMn0KoF1xKJw~H-n6el9tXNdnXwdzxjrHV2SlC82wYhJyb81jGyUG5vjQP044OYwq9z1SVCilg9PrhXsCLY9TgWWBsr4~pS~1N7m~fUTPTXan27kS8W8oyHHQX~UHGiCW55n0EQx6Nj6s4GTTSRKqAscSEJoIGclxhV09aYuP264p-eIuhP5CjpvkVyP0r5NqQfsRdwVqqKjGoSokPQcE9udlQG7hl88I0BVOoo311mHXCBJOUi89X-h-FUtDtM3qTEtDFa~oi3ZlAA0dK5-RRf6o45bXevGF1X~8R9XeRC7yNnIjzA__	09CPTAC_PDA_W_JHU_20191204_LUMOS_f12.raw		TMT6plex (K),TMT6plex (N-term)	Data-Dependent Acquisition	tmt6plex	10	ppm	20	ppm	HCD	Trypsin
https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/98/09CPTAC_PDA_W_JHU_20191204_LUMOS_f14.raw?Expires=1702023811&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=cdwG2IeutYT6QvU~TmHTOc0Oqi2hDsrUtgTv0EZTG0DIoMeN~4UdckZyeAhIun4PUnloMefQ2dOKljYDoj69bIeUO73Hsv8FJ4WpDvqLoUSEw~WlySY1ugfQ6LTMWKj7n8cilCTUcDcYOOfF-IydotnH9EHs77R5M0QSkAOXo0vFCMbQVoS25XiYKiKiPRVfCU4-wWy3DBUzoj1Xy7hfS84NJNSPKyxgWpiTyfGHyGCqql68qDYaFd7fxGJUj4Ev4kqH2zUCg06j3nCmCufn5Aw3LtNq5nqXu7ruKxriyKfo68Ta63cxdG2p3FjotCB2fAfrJh8uF3WR3sT1WsZGBg__	09CPTAC_PDA_W_JHU_20191204_LUMOS_f14.raw		TMT6plex (K),TMT6plex (N-term)	Data-Dependent Acquisition	tmt6plex	10	ppm	20	ppm	HCD	Trypsin
https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/98/09CPTAC_PDA_W_JHU_20191204_LUMOS_f05.raw?Expires=1702023811&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=Lkdd0zhnOltGm1hVeAb40tEJCmw8fhlG5a3~gzsz3aOi-taPU3GpwZo--atRHZVF88OQSvyaKnQu5Vq5ppurMtq3gSwN7JtcbMlGci731qqeULs1v-ic5FXYNYcRy938KuXXUWI0fpq8o8nOOf-so93IVD8Ov5sD1x75fctc~pYbacZVyqQQ85fIuOvfcaWCG~N6lutSijDLYF71Thqebx74~WrkTH8mfcxSb1p2gJdf2r2DeU6CC7r2NdwKA61IG8gXCzlxqM-b6mxsrDpOy0zEEvfr4IJDPjp-G50aBLSBR0ZSHmug4Cu4ITVUs4w9o3Pg2OBjEO~ieScTLbk5cw__	09CPTAC_PDA_W_JHU_20191204_LUMOS_f05.raw		TMT6plex (K),TMT6plex (N-term)	Data-Dependent Acquisition	tmt6plex	10	ppm	20	ppm	HCD	Trypsin
https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/98/09CPTAC_PDA_W_JHU_20191204_LUMOS_f17.raw?Expires=1702023811&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=Y6hES8osGX5FytmPIhiBtgend2qgtIFz3TdJ7UwcK3LPjqsqWbcXkTAKfIJRkaB1nWABEUgu70L~i0FxwMlnIZFg3qODt2qLHw1QQdYBUCDkOXKn5~Y-L7YXwLcqESFo9jc9UKqfdyR7zrBFrnvvQJCeLVjC307zeRpgubNGm6ODBVpPb4J7rj5rlMldVMnXBtkB7PDF6lyX7~U5caTRN98X2oNUk8NYmPf2W~G4SYsX6aJ8H2~n6-fYqEZg3TpP0j3FLO~fuHCUKwI1AX3cH~alPHbBU3EEao2PBpMfhCt2UCrm3D9BC-y4XJfOCc-q2-0fXB3CBxR19g9PPvD5EQ__	09CPTAC_PDA_W_JHU_20191204_LUMOS_f17.raw		TMT6plex (K),TMT6plex (N-term)	Data-Dependent Acquisition	tmt6plex	10	ppm	20	ppm	HCD	Trypsin
https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/98/09CPTAC_PDA_W_JHU_20191204_LUMOS_f04.raw?Expires=1702023811&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=TV-AJn1ttcunfjvxIrRjITKSNmRYVcyhUndpkopWpFF5Ep8uMs2keGskhBwePVlYb7AsBv0b5AQZcQ3iRIBVuybUKCWQJWLJr42QHY8sLnm~k9bqSDJPxvEJ3YUoMrhV9FCSEP-mB819GiKcMtmjTqil8E~ptNomrU~-YIYmm0upm6a89OFwy6I1avi03ABRh4fsm1wxkqlNG-j0jezFCEKUJ7fDfsDlX1uB5xR9F7AjoxGAWfdWC1bphTd9KEyHUuC26-C7a2v3xDasxDFIQdt9st15HmkGL~EsJluvH-cuA4Meq6JYTtJHfw7mVruiITOLuhuy6dSY3qKbPrXUZg__	09CPTAC_PDA_W_JHU_20191204_LUMOS_f04.raw		TMT6plex (K),TMT6plex (N-term)	Data-Dependent Acquisition	tmt6plex	10	ppm	20	ppm	HCD	Trypsin
https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/98/09CPTAC_PDA_W_JHU_20191204_LUMOS_f21.raw?Expires=1702023811&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=Kal1SbFlshroem5nBl~x4VHZeG-SbGlDU9gXUZRtWpai0NRSWSGblnCL9NYXsbwG4hOp3CbCybpGjr92M44L44f6hZ4cViN-dkKEcvRcm8FCasCitseGEIM7vD1ZMydw3Fkhnvzn~dUSWgxaPbQjRKkVEPNF8RoyMqRUyAB8wUWNStE7pZev1Jsm6Ymun~WZ1oYpCOitJ5uJdNMngeVA8KJ5DAhemUzE-11Wxf146TUeck0o5XQWzaJYPjmkSKNwGF56yfC-3LguyyxyzlbACmr92LHq~LgwfinWoAsMdvZYe5xYw2vcAFs5hBv1oeWUAS-NyxwzWGfj2EQk6S7uZw__	09CPTAC_PDA_W_JHU_20191204_LUMOS_f21.raw		TMT6plex (K),TMT6plex (N-term)	Data-Dependent Acquisition	tmt6plex	10	ppm	20	ppm	HCD	Trypsin
https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/98/09CPTAC_PDA_W_JHU_20191204_LUMOS_f09.raw?Expires=1702023811&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=QQ9yHLoLhchCdEFloOVI~AxzVBmWqo6YOmuI6EPyNcfftZL-kgYbetE~9H9qRYgYrEUu3yO7CD~IPzb4aVwQG-~-4HAT3Kh5U6kmMkIOEGiSITSV49qARww~O~6RWlSFVTpjKbVP4rvjN4q~1dwA7J2RaRZnc1Msxst9QvSGSgH3gwB99AMLKnP~hsCRxZaqBLDZtYbgRpQLa94Xx8My4Iw1SUeFBH2c1WCx6kg4UFzsmnnpt1ttgf6M7y5dGDrFscEqdU8RuzG~hYMTWlxYv1f~CKjbQ6oxDfMbJYT-W-zTJKkb2m6XUj81L3Wj9tmJqUqBkypHWs3sBBpuzNydQg__	09CPTAC_PDA_W_JHU_20191204_LUMOS_f09.raw		TMT6plex (K),TMT6plex (N-term)	Data-Dependent Acquisition	tmt6plex	10	ppm	20	ppm	HCD	Trypsin
https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/98/09CPTAC_PDA_W_JHU_20191204_LUMOS_f01.raw?Expires=1702023811&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=HCa3w7VgAxZX7TLhXktRel9bhR18trP3cv35d4iGO6nxTgj90sYeTmnyqBp6yYZAjYpm3sPpmEWjkVO27xd6p7mjSmYheROYLcaYCxfekMmGfMEy7eo7WqAsbPM3qtYyeI5i6XTR2wuFBukbgCn6F5siUpB~tRSisN4RgzEbCLJfmAAucuDdj8toCqvnniNfSX7b~M7SEincBq5hFhT-XU6R5Pjn3BgAaVT6HpYLiGUWABXN02xKZDS7W0bACe6LwvhJWk7P4uc4YWprSfQc0SnF3YU53ljbemQuhsmqzR1dYS5gX-k5~2M97gJl-tCqxjXMtcobWb9dNWKKsSq6bg__	09CPTAC_PDA_W_JHU_20191204_LUMOS_f01.raw		TMT6plex (K),TMT6plex (N-term)	Data-Dependent Acquisition	tmt6plex	10	ppm	20	ppm	HCD	Trypsin
https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/98/09CPTAC_PDA_W_JHU_20191204_LUMOS_f19.raw?Expires=1702023811&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=YA75sZkYCcdL80xe8uVeaoPrEqkJoVeGqt9g3wrTV0XqaDrl9hQsmzlga52MXteClya8~2fnpZaq7k8x0Xu6drcZffiysYtuQqEI41ZNYCnLQ1CL2beWm9ZwISFtCaCq9STzuLb-Zg-GgxP87WGwwSn2aKMI84xDuiBNw87hwt2BKynSpo7X3gAd~W7MmKYNVWU5IAKAGsBFf6Q5wwWSKCke9U0DUZX5Jb7nJY4rWMb1IUSes9q7lMEzChxEzyg0VywYgoNaMmYFdsbdk8WE2LSibj~nEX80HBaEndca8VKZ1Fj4uz-h91q-ZHjIH~QzgdzFrCot5OH7VYTpOAnGQQ__	09CPTAC_PDA_W_JHU_20191204_LUMOS_f19.raw		TMT6plex (K),TMT6plex (N-term)	Data-Dependent Acquisition	tmt6plex	10	ppm	20	ppm	HCD	Trypsin
https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/98/09CPTAC_PDA_W_JHU_20191204_LUMOS_f11.raw?Expires=1702023811&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=K-i0OA~EgPf2aXWN1rAJNN03MGTSz7vuDEEdwqWVNjMA3r5H1EiUyR9e5FAeHxV~Npcoe8G2FMlGnlRghUSS-Z5RRKCvi0~khWG43T3QtPL3z~K9J1YHnNT-iURwgEGK-MdbYJM4NpMuEsXeR8GsPPWbFokWJ63GwiEoycZaZrTqjc3D60wmHQWccaCa8UeQXogkt3moGcxLMYC6nKrBxhr2TXzsCrABUOgamWkck0iIMf88bNCjVjZCnhI4lNo6Jz~YEHZkgkB~sbExCMBIwglkCnS-yLKiaFl8EMIzE-N~cPlF8b5Tg3ELURdURNGGD6zoScD47GP2vza3IVJf6Q__	09CPTAC_PDA_W_JHU_20191204_LUMOS_f11.raw		TMT6plex (K),TMT6plex (N-term)	Data-Dependent Acquisition	tmt6plex	10	ppm	20	ppm	HCD	Trypsin
https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/98/09CPTAC_PDA_W_JHU_20191204_LUMOS_f22.raw?Expires=1702023811&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=Mkx4hoBwaK6aX2hK30ldwCrDGN9-3mi8LtbiiT5jWQN7pBgJ0Ipuf0DGdRGS-u0opXyyY3XhdgQWsFuVp0wCLlHIOfxgsI9fsNzd2puaUdQBk5Ih6mj0XdJyy-6D67hujuyuMhuBdBi8JVBuM3qus~hJdgEIDbskq2IRAKeC2cA-J82kK-vbkp8tCRxa2fg6I~KGu7cVa3tN9vCKGtKa095MnsMMAgd48uRm6EunjM-ojTkUCYFSa-XGKCt1z4L1idHFVhFyRTYeErqNPANxbEbY12GqoNgvoORS~yp6AKNGl2QWiTCHgFMSm9V7sr5SRHI1tyN5NOKFdKc42jNM7Q__	09CPTAC_PDA_W_JHU_20191204_LUMOS_f22.raw		TMT6plex (K),TMT6plex (N-term)	Data-Dependent Acquisition	tmt6plex	10	ppm	20	ppm	HCD	Trypsin
https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/98/09CPTAC_PDA_W_JHU_20191204_LUMOS_f20.raw?Expires=1702023811&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=FemPGMAKnLplOhVY1VQxcUAwyMLj-WSwqSwe3QQxUnwjYZB4dOhw0icR7w6NabgvRtBjdQda6lbxF~S8bEBxsdc35X~JT5GQHPpS53sdFQD35E~FnWm6iQLG9ZnE4lpAc5hy-YS~UkCucO2bvHk3K-UDgnN~w4sTPQmJmuztdTFV1a6HvC1vgHMrr18zXsvwwp0VCWe40jtSQPk2X5zFYgSKWDnwJKbK1e0v2XVLJriGthPUC16JiLRXn89uyVwdwc9XNqXH-03bQrKm8-BGllOHPi-VUPG3t5nCEN~DGXepp68XuZ~38zJTOILF7sCoJg0fni0CjrZattNn2CFfww__	09CPTAC_PDA_W_JHU_20191204_LUMOS_f20.raw		TMT6plex (K),TMT6plex (N-term)	Data-Dependent Acquisition	tmt6plex	10	ppm	20	ppm	HCD	Trypsin
https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/98/09CPTAC_PDA_W_JHU_20191204_LUMOS_f02.raw?Expires=1702023811&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=dAJ74MtGBIppmCByjjXGmdu6SQluh5kyhaZ5bCIc8TENkL6Y3PXpFOYKe5iB6Lx5nfot~ut1YVfF7LJay2UGMZ9BpYPXzwfxBv5x7RIpQDZS4AEot9S~pe4oIoW7kylOJNeypG~Zseb4Ml686qiTcK38RdkE9Oh2SpA94vzZMEjFcx2xnmkFCKe-t-6xIKeZAOGSVV0OHZsZMgSvzW6X0A61~E~d9NyYWftaokLT17~OhLshID5SIbZ-TosQOEkrPMHlxne0~ITTZ4yPtCRCuDU-Gc7DxW2V-L6G~IDxuKPVx1RLXOeYTyYpt1zX~BqoFUcri36YIduSCY37hx9Kyw__	09CPTAC_PDA_W_JHU_20191204_LUMOS_f02.raw		TMT6plex (K),TMT6plex (N-term)	Data-Dependent Acquisition	tmt6plex	10	ppm	20	ppm	HCD	Trypsin
https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/98/09CPTAC_PDA_W_JHU_20191204_LUMOS_f18.raw?Expires=1702023811&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=IegpEfrH1O9~IRSIJwa8fpQawjQ5XiWyQDfnPAIuCP88GC6kfAaoVefFvERgdU3xtZMfH0V3CEUIYSjyYEtll4KW6pE~4M5dCMoyMD77f0srnh9bAPzTia31xh1VM3hFGdABjIUVjWZ5vKs4TSy8-XE7ph2DAd~eP9MXgwxf0m7X10whROqj-ZNi7S3aKVRB6LuliGg8wGjYFVEsBTFXyRgNh2O4D-HAb5qVTanIw-sUjSSLVsNJytB88D4QmGYLh0P0p7CjwqGWWYytG3YNuJM4TkuXjoGJ~G-CUvL-xGdHfqLPak0puh4UMGK7~tR0NbiEv3vCwbNQHtxUz8-kCA__	09CPTAC_PDA_W_JHU_20191204_LUMOS_f18.raw		TMT6plex (K),TMT6plex (N-term)	Data-Dependent Acquisition	tmt6plex	10	ppm	20	ppm	HCD	Trypsin
https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/98/02CPTAC_PDA_W_JHU_20191022_LUMOS_f04.raw?Expires=1702023810&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=b9GEeYdIUI2jocWPGMlUmnntL9ZIManZW~zOlHXNk-6EBKKqygjTJd4NOZST82kyof5yoKEU8vXtvo2daTf1VreLX1wMINDHzZA07OhbP0bb8Ei0vc~-8dUyOPyVkzxsOy1169hw7zcuGDJS0RjDzntkuu6QXammiGG9sNevScDMvmkdkV7CFcIGEO77DjsAsbFkvckiNgOkqwaOJmg0vv~m9iUkU25QAvj9H4dOZ0yeAHRCXa2BQ4OkboAmBbcS2NKR5N8xA8bsEpyu3BpORYrJH0Gg4yu0eTUHNUBUvca-k~A4NF1PSDSB0KRv7o3u3ViJEnwE2zqhq1mb11sQ6w__	02CPTAC_PDA_W_JHU_20191022_LUMOS_f04.raw		TMT6plex (K),TMT6plex (N-term)	Data-Dependent Acquisition	tmt11plex	10	ppm	20	ppm	HCD	Trypsin
https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/98/02CPTAC_PDA_W_JHU_20191022_LUMOS_f22.raw?Expires=1702023810&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=OqK1a5muBfc9vtD41TkiEf9~VBB3aOB-R4AJfOUHzv~EKdzuYpoVCQkB5uoiJMmjP-tfkeSPkqYhQCBzZaEVJG5u4VgLV3HGBpuffMOSguEihOHfMDFuDcPISPWc5LPFxWVqjgQ2dYi5E5fwmhpzF1g0b1HiFwNVfaUC-BQhX5nLClqJedBjkhHPnA0bbPxyJH3qfrYV~y18yDCBGsOb43kZitzEma~K-MbsUMUq8Qw9ZSNpWY9l~UTZy5zGx-XHGaQLxP2TU223Yc7IJUkVUmq9IwMeZYZlLVt~1Hn6aGE9a~z7Ktt5Hm6SL9~lOheygR3xW2ouekWDdWM07gsSHg__	02CPTAC_PDA_W_JHU_20191022_LUMOS_f22.raw		TMT6plex (K),TMT6plex (N-term)	Data-Dependent Acquisition	tmt11plex	10	ppm	20	ppm	HCD	Trypsin
https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/98/02CPTAC_PDA_W_JHU_20191022_LUMOS_fA.raw?Expires=1702023810&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=bAwbngCoj-LcNlprINIqgOA0bLpNN27nrvv4rhEBRU3ja--AYx2~AgwOz9i5CDHcl5ofhidu9DjuGir9hoxzIkWKyd6g5ae6QL0vFaBCaSBVrP2pt6SQjE0GaIpZ8PmzyDdbAcCljDZT2n8~al4J70zqohvEPkSbhxH4OtGhp3jkD9Stt1Lh9v-KIzFD66tq1JeaFn45KGeo77Dk9zxRE~t3AD5d-JIaL8SqMp4K8CtPjTMVNlhltRy-SMZg~4JVVPI45jhqj0A7FjGiW~P-KULyInpHzVUggTTrP-rRObrf5-rcAOiAJMuojHV68bfsPWRKjVS~Skl1WUT6rqFDGQ__	02CPTAC_PDA_W_JHU_20191022_LUMOS_fA.raw		TMT6plex (K),TMT6plex (N-term)	Data-Dependent Acquisition	tmt11plex	10	ppm	20	ppm	HCD	Trypsin
https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/98/02CPTAC_PDA_W_JHU_20191022_LUMOS_f12.raw?Expires=1702023810&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=KmrKTeL-NoiKo7ShmOCZnULCSUIC66hhwf6-cR5iJUqgYUxQ0trIqiuClDVQjF5bbN92ZtohRw3EhydGs4YF~Mt3E-bgOSwrAx93~o2YXU0bri27mpgZ3~FCqKxPTMFfk56TkMwLOLsULSrns7hHqosQ9r07SA9YC8-h759v-4nIRqPhBMvIL1zUmGVNm-kk0RnW2fceVGnSc1ZHTCqnlccpx~Pm6SdIWFgbN5pTWU4ImAamWBnG0EkdJNeVgzOewmGmSTiz6CVwGBRuo7q~zZIDJiwdV15gGGFwOB9XCDV0rVuRzYK33JBZHBaCV8Is7MrY-D4iBqiBxyrhNzYjiw__	02CPTAC_PDA_W_JHU_20191022_LUMOS_f12.raw		TMT6plex (K),TMT6plex (N-term)	Data-Dependent Acquisition	tmt11plex	10	ppm	20	ppm	HCD	Trypsin
https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/98/02CPTAC_PDA_W_JHU_20191022_LUMOS_f07.raw?Expires=1702023810&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=Vyp349bq-iDbhx68eWFvNvcbO~prFbRdrG-SO5wFRrxREDws7VLb-ItUh83ACDvCd6FCL2-zLu2el44vVBL89yz7wz7-EffU4u5Pgo9656iRgOuCBiGn8kaQzfg9t56YZwdbl81EL4cnToAsMpTWsUdoH4sBXbaORqIjoTZh3rEyv1IfENpWXKqGIfctNMlC0A2uqv6NCqzr~4DKmRfRbsfUgxaBOiTFmpesBFwXOS6qpY29il4ADur2I2GB5Mu0G4WFWES2jLSO9WEotcMjwJc9pNRKawYwktOxDV39-czzb7f2ppKmEU-sLgYbBiNxMESHk5g6kzY2x9txndUOSg__	02CPTAC_PDA_W_JHU_20191022_LUMOS_f07.raw		TMT6plex (K),TMT6plex (N-term)	Data-Dependent Acquisition	tmt11plex	10	ppm	20	ppm	HCD	Trypsin
